media,date,ranking,title,url,words
nikkei,2022-12-16,1,米利上げ幅0.5%に縮小 景気・インフレ両にらみ 到達金利5.1%に上げ,https://www.nikkei.com/article/DGKKZO66883350W2A211C2MM8000/,米利上げ幅0.5% 縮小 景気 インフレ 到達金利5.1%
nikkei,2022-12-16,2,東芝買収へ1.2兆円融資 三井住友・みずほ銀など 国内連合に,https://www.nikkei.com/article/DGKKZO66883430W2A211C2MM8000/,東芝買収 1.2兆円融資 三井住友 みずほ銀 国内連合
nikkei,2022-12-16,3,ソニー、熊本に半導体工場 数千億円投資 国内生産で安定供給,https://www.nikkei.com/article/DGKKZO66883460W2A211C2MM8000/,ソニー 熊本 半導体工場 数千億円投資 国内生産 安定供給
nikkei,2022-12-16,4,NYダウ大幅続落、764ドル安 景気後退の懸念強まる,https://www.nikkei.com/article/DGXZQOGN15E9A0V11C22A2000000/,NYダウ大幅続落 764ドル安 景気後退 懸念
nikkei,2022-12-16,5,ソニー、熊本に半導体新工場 数千億円投資,https://www.nikkei.com/article/DGXZQOUC280XF0Y2A121C2000000/,ソニー 熊本 半導体 工場 数千億円投資
nikkei,2022-12-16,6,（真相深層）電力カルテル「申告制」の威力 処分減免、調査協力も評価 中国電は課徴金707億円、関電は結果的にゼロ,https://www.nikkei.com/article/DGKKZO66883040W2A211C2EA1000/,真相深層 電力カルテル 申告制 威力 処分減免 調査協力 評価 中国電 課徴金707億円 関電 結果的
nikkei,2022-12-16,7,（Angle）東京暮らしのジャック・マー氏 たそがれの新自由主義,https://www.nikkei.com/article/DGKKZO66881190V11C22A2EP0000/,Angle 東京暮らし ジャック・マー氏 たそがれ 自由主義
nikkei,2022-12-16,8,米のインフレ圧力根強く FRB、賃金上昇に警戒感 経済軟着陸へ難路,https://www.nikkei.com/article/DGKKZO66882750W2A211C2EA2000/,米 インフレ圧力 FRB 賃金上昇 警戒感 経済軟着陸 難路
nikkei,2022-12-16,9,銀行システム耐性 初検証 復旧力や経営体制探る 金融庁、まず3メガ・地域銀  みずほ銀障害教訓に,https://www.nikkei.com/article/DGKKZO66880590V11C22A2EE9000/,銀行システム耐性 検証 復旧力 経営体制 金融庁 3メガ 地域銀 みずほ銀障害教訓
nikkei,2022-12-16,10,（人口と世界）ドイツ、20年超かけ出生率浮上 男性育休促す給付金作戦,https://www.nikkei.com/article/DGKKZO66881060V11C22A2EP0000/,人口 世界 ドイツ 20年 かけ出生率浮上 男性育休 給付金作戦
