media,date,ranking,title,url,words
yahoo,2022-12-17,1,ワクチン接種後に死亡「遺体の体温が非常に高かった」医師からの指摘も 遺族は厚労省に調査を求める【報道のチカラ】,https://news.yahoo.co.jp/articles/6e7ea31d0f21556614e995ff694e490438825540,ワクチン接種後 死亡 遺体 体温 非常 医師 指摘 遺族 厚労省 調査 報道 チカラ
yahoo,2022-12-17,2,「虫けら以下」「許せない」高齢両親の遺体を放置 “長髪の息子”が家庭内暴力 「普通の家族」に何が 神奈川・平塚市,https://news.yahoo.co.jp/articles/07e928fbe56688afa7c892fef28276f242d7aabf,虫けら以下 高齢両親 遺体 放置 長髪 息子 家庭内暴力 普通 家族 神奈川 平塚市
yahoo,2022-12-17,3,さいたまのホテルに男女の遺体 従業員「宿泊客が出てこない」,https://news.yahoo.co.jp/articles/95f63df66fe1f4aa94bd60edb9960500069103d6,さいたま ホテル 男女 遺体 従業員 宿泊客
yahoo,2022-12-17,4,元信者・飯星景子さんが銃撃事件後初証言 「統一教会は宗教だと思っていません」【報道の日2022】,https://news.yahoo.co.jp/articles/6f7ae10dce7d313a21d12cf03998a6867c4cce8d,信者 飯星景子さん 銃撃事件後 証言 統一教会 宗教 報道 日2022
yahoo,2022-12-17,5,今季最強寒波 北陸で100センチの降雪予想 西日本も警報級の大雪か,https://news.yahoo.co.jp/articles/b6b9cda6e3ea4dc4d3400473e06f236117fa95b2,今季最強寒波 北陸 100センチ 降雪予想 西日本 警報級 大雪
yahoo,2022-12-17,6,接種後の死亡や副反応はなぜ?新型コロナワクチンの光と影 国の救済制度の行方は 【報道のチカラ】,https://news.yahoo.co.jp/articles/49a327637d49554870ba98adf2cc708e126352c9,接種後 死亡 反応 ?新型コロナワクチン 光 影 国 救済制度 行方 報道 チカラ
yahoo,2022-12-17,7,「客が出てこない」ホテルに70代と30代とみられる男女の遺体 さいたま・大宮区,https://news.yahoo.co.jp/articles/19379b8a8cc92f1452c27820eb666a7c2703b2f2,客 ホテル 70代 30代 男女 遺体 さいたま 大宮区
yahoo,2022-12-17,8,八代英輝弁護士 元カノの実名を告白「一緒にＱさまに」で騒然、杉村太蔵が驚きまくる,https://news.yahoo.co.jp/articles/0832b326b3c34d55f0137d9a9f072d0a2d38ad9d,八代英輝弁護士 カノ 実名 告白 一緒 さま 騒然 杉村太蔵
yahoo,2022-12-17,9,寒気南下で九州の一部は雪に 明日は強い冬型で広範囲で大雪警戒,https://news.yahoo.co.jp/articles/9bed75f4708d515a24a87970c646ed7c1127b62f,寒気南下 九州 一部 雪 明日 冬型 広範囲 大雪警戒
yahoo,2022-12-17,10,４か月で宝くじ１等３本、計１８億円 ５ｋｍの一直線上にある３売り場が話題,https://news.yahoo.co.jp/articles/516c09f432ba0f69a8db7523aaacd184cbfd581b,４か月 宝くじ１等３本 １８億円 ５ｋｍ 一直線上 ３売り場 話題
yahoo,2022-12-17,11,大宮のビジネスホテルに男女２人の遺体 埼玉,https://news.yahoo.co.jp/articles/e75429c91f8ee79294e78668ffba6c43faf434e1,大宮 ビジネスホテル 男女２人 遺体 埼玉
yahoo,2022-12-17,12,成人後7割が「生きづらさ」 親の精神ケア経験が子どもに長期影響も,https://news.yahoo.co.jp/articles/b07e25091c1075e9a66b905ee5d921f9acf63f26,成人後7割 さ 親 精神ケア経験 子ども 長期影響
yahoo,2022-12-17,13,国内で新たに１５万８８０７人コロナ感染 東京都の直近１週間は２３％増,https://news.yahoo.co.jp/articles/71c636d626ed559b27a2e14aacb8608bac675441,国内 新た １５万８８０７人コロナ感染 東京都 直近１週間 ２３％増
yahoo,2022-12-17,14,30万人に1人の難病「ピエロと呼ばれた息子」道化師様魚鱗癬との闘い 取材後の楽しみは定番のゲーム対決【報道のチカラ】,https://news.yahoo.co.jp/articles/5850d4b8b500f8db9eb4839e83f593533949c27e,30万人 1人 難病 ピエロ 息子 道化師様魚鱗癬 闘い 取材後 楽しみ 定番 ゲーム対決 報道 チカラ
yahoo,2022-12-17,15,北海道の一般道、「固定式」オービス全て撤去 神出鬼没の「移動式」で速度抑止へ,https://news.yahoo.co.jp/articles/b572c08469df847571207c45de66820ca0341f74,北海道 一般道 固定式 オービス全て撤去 神出鬼没 移動式 速度抑止
yahoo,2022-12-17,16,7割の子どもが「新型コロナワクチン」を接種していない「背景」にあるもの,https://news.yahoo.co.jp/articles/85895cbc704f46636c341576702c1bfeca28bf7a,7割 子ども 新型コロナワクチン 接種 背景
yahoo,2022-12-17,17,「キャー」「やめて」頻繁に響いた声 “消えていた”50歳男を逮捕 自宅に両親の遺体遺棄か,https://news.yahoo.co.jp/articles/df1a23b9baed4cc961b6a955dfffe0d7fb5ab49f,頻繁 声 50歳男 逮捕 自宅 両親 遺体遺棄
yahoo,2022-12-17,18,立民小沢氏、執行部を批判 今のままでは政権取れず,https://news.yahoo.co.jp/articles/c3554351e82d290aa33d97cfc68564201c1084fb,立民小沢氏 執行部 批判 今 政権
yahoo,2022-12-17,19,コロナリスク評価 「インフルと同等にはかなりの時間」専門家組織,https://news.yahoo.co.jp/articles/ed4d4faa6a86ba5f8098bf788e05e34d64e8e37a,コロナリスク評価 インフル 同等 かなり 時間 専門家組織
yahoo,2022-12-17,20,視覚障害者が特急にはねられ死亡、駅員不在の時間帯 大分・津久見駅,https://news.yahoo.co.jp/articles/d5b488ef35fd0690e9d22a0dc0e68cdeb6903925,視覚障害者 特急 死亡 駅員不在 時間帯 大分 津久見駅
yahoo,2022-12-17,21,新型コロナワクチン接種後死亡や“後遺症” 加藤厚労大臣「救済を迅速に進めたい」【報道のチカラ】,https://news.yahoo.co.jp/articles/56bb0e9438d03f3d539f55204b01f064bbec19ef,新型コロナワクチン接種後死亡 後遺症 加藤厚労大臣 救済 迅速 報道 チカラ
yahoo,2022-12-17,22,歌舞伎町「立ちんぼ公園」で見た異様な光景 「トー横キッズ」も流れてくる？,https://news.yahoo.co.jp/articles/14a8257a52a2010fc1d7aa024b04479e3a61bc8d,歌舞伎町 立ち 公園 異様 光景 トー横キッズ
yahoo,2022-12-17,23,壮絶な「家庭内暴力」の末の事件か 70代両親の遺体放置 50歳息子を送検 窒息死と判明 神奈川・平塚市,https://news.yahoo.co.jp/articles/b535ddf0f0fd6a60a2a3bf86a30b7f87cef58feb,壮絶 家庭内暴力 事件 70代両親 遺体放置 50歳息子 送検 窒息死 判明 神奈川 平塚市
yahoo,2022-12-17,24,千葉の限界ニュータウン「まさに荒れ放題」 「自分の土地はどこか」と尋ねる人も,https://news.yahoo.co.jp/articles/b4249dc4109c97c84585e20ec118a802bbbbd219,千葉 限界ニュータウン 放題 自分 土地 人
yahoo,2022-12-17,25,ファクトチェック：「厚生労働省の職員のワクチン接種率が10％」は根拠不明,https://news.yahoo.co.jp/articles/a25d2031bb1668af0751808dbaffe06be52cbbc6,ファクトチェック 厚生労働省 職員 ワクチン接種率 10％ 根拠不明
yahoo,2022-12-17,26,派遣型風俗店の男性従業員が客の男に刺され死亡 サービス利用時にトラブルか 千葉・旭市,https://news.yahoo.co.jp/articles/68af653aeb9da14e0aa937ae1ab94869fb2e7a95,派遣型風俗店 男性従業員 客 男 死亡 サービス利用時 トラブル 千葉 旭市
yahoo,2022-12-17,27,下水道から汚水あふれる設計ミスで４億円損失、「市職員全員」の給与削減し穴埋め 市議会で可決,https://news.yahoo.co.jp/articles/765150e5bf20d42815f04a482fb9c5285492c423,下水道 汚水 設計ミス ４億円損失 市職員全員 給与削減 穴埋め 市議会 可決
