media,date,ranking,title,url,words
dmenu,2022-12-26,1,【速報】1年前に車に傷つけられるトラブル「同じ車を2回も 」殺人事件として断定して捜査 飯能市の住宅で3人死亡,https://topics.smt.docomo.ne.jp/article/fnn/nation/fnn-463917?fm=ranking,速報 1年前 車 トラブル 車 2回 殺人事件 断定 捜査 飯能市 住宅 3人死亡
dmenu,2022-12-26,2,【速報】埼玉・飯能で男女3人死亡 事前に「人が殴られている」との通報多数,https://topics.smt.docomo.ne.jp/article/tbs/nation/tbs-6059205?fm=ranking,速報 埼玉 飯能 男女3人死亡 事前 人 通報多数
dmenu,2022-12-26,3,“ポスト岸田”にしたくない政治家ランキング 3位石破茂、2位高市早苗を抑えた圧倒的1位は？,https://topics.smt.docomo.ne.jp/article/jisin/nation/jisin-https_jisin.jp_p_2163736?fm=ranking,ポスト岸田 政治家ランキング 3位石破茂 2位高市早苗 圧倒的1位
dmenu,2022-12-26,4,助手席の中１三男、４６歳母が文化包丁で殺害 三男乗せたまま出頭し「殺してしまった」,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221225-567-OYT1T50122?fm=ranking,助手席 中１三男 ４６歳母 文化包丁 殺害 三男 まま出頭
dmenu,2022-12-26,5,“岸田首相と代わってほしい”歴代首相ランキング 3位菅義偉、2位安倍晋三を抑えた圧倒的1位は？,https://topics.smt.docomo.ne.jp/article/jisin/nation/jisin-https_jisin.jp_p_2163958?fm=ranking,岸田首相 歴代首相ランキング 3位菅義 2位安倍晋三 圧倒的1位
dmenu,2022-12-26,6,飯能市3人死亡 近くに住む40歳男を逮捕,https://topics.smt.docomo.ne.jp/article/ntv_news24/nation/ntv_news24-2022122508898161?fm=ranking,飯能市3人死亡 近く 40歳男 逮捕
dmenu,2022-12-26,7,ラジオ「百万人の英語」の御園和夫さん事故死 横断歩道で妻と２人はねられる,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221225-567-OYT1T50117?fm=ranking,ラジオ 百万人 英語 御園和夫さん事故死 横断歩道 妻 ２人
dmenu,2022-12-26,8,マスクの男が 惨劇目撃の住民、声震わせ「怖い」 埼玉３人死亡,https://topics.smt.docomo.ne.jp/article/mainichi/nation/mainichi-20221225k0000m040181000c?fm=ranking,マスク 男 惨劇目撃 住民 声 埼玉３人死亡
dmenu,2022-12-26,9,埼玉・飯能市の住宅に3遺体 この家の60代夫婦と娘殺害か 犯人とみられる男が鈍器のようなもの持ち逃走中【記者中継】,https://topics.smt.docomo.ne.jp/article/tbs/nation/tbs-6059216?fm=ranking,埼玉 飯能市 住宅 3遺体 家 60代夫婦 娘殺害 犯人 男 鈍器 逃走中 記者中継
dmenu,2022-12-26,10,保釈中の被告、公判に出廷せず所在不明に 判決言い渡し行わず閉廷,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221223-567-OYT1T50496?fm=ranking,保釈中 被告 公判 出廷 所在不明 判決言い渡し 閉廷
