media,date,ranking,title,url,words
yahoo,2022-12-15,1,「キャー」「やめて」頻繁に響いた声 “消えていた”50歳男を逮捕 自宅に両親の遺体遺棄か,https://news.yahoo.co.jp/articles/df1a23b9baed4cc961b6a955dfffe0d7fb5ab49f,頻繁 声 50歳男 逮捕 自宅 両親 遺体遺棄
yahoo,2022-12-15,2,下水道から汚水あふれる設計ミスで４億円損失、「市職員全員」の給与削減し穴埋め,https://news.yahoo.co.jp/articles/765150e5bf20d42815f04a482fb9c5285492c423,下水道 汚水 設計ミス ４億円損失 市職員全員 給与削減 穴埋め
yahoo,2022-12-15,3,俳優の高橋征郎さん死去、84歳,https://news.yahoo.co.jp/articles/482b844a796e065818056c8e153c824d9c7f5713,俳優 高橋征郎さん死去 84歳
yahoo,2022-12-15,4,便器に頭部、水流した疑い 愛知の勾留男性死亡、いたずらか,https://news.yahoo.co.jp/articles/319364b6b700b1a25661f83e340eb9c95861322c,便器 頭部 水流 疑い 愛知 勾留男性死亡 いたずら
yahoo,2022-12-15,5,ラーメン取りに来たバイク運転手が死亡 車衝突する直前まで“会話”目撃者が語る ,https://news.yahoo.co.jp/articles/3dc6b7a0dece317ed0ed5324be4c89f322bf3347,ラーメン取り バイク運転手 死亡 車衝突 直前 会話 目撃者
yahoo,2022-12-15,6,フードコートの席にいた女性、顔上げたら「バスが目の前に」 割れたガラス破片が降り注ぐ,https://news.yahoo.co.jp/articles/0011032d16cac84d6761a5bbf52f59033ca59f5b,フードコート 席 女性 顔 バス 目 前 ガラス破片
yahoo,2022-12-15,7,三笠宮さま「ズボンに沼津を入れといてくれ」 伝記刊行委員長の彬子さま「宝探しのような読み方も」,https://news.yahoo.co.jp/articles/14fa8ae5920dd72566466fdbe90217ab4418c494,三笠宮さま ズボン 沼津 伝記刊行委員長 彬子さま 宝探し 読み方
yahoo,2022-12-15,8,有名老舗洋菓子店 ケーキデザイン丸パクリで謝罪、商品回収＆破棄 「結果的にデザインをほぼ模倣」,https://news.yahoo.co.jp/articles/81c7f342f8870096eb77807d18a07e8dd08d99c5,有名老舗洋菓子店 ケーキデザイン丸パクリ 謝罪 商品回収 破棄 結果的 デザイン 模倣
yahoo,2022-12-15,9,修学旅行バス、小６男児１人をＰＡに置き去り 気づいたトラック運転手が送り届ける,https://news.yahoo.co.jp/articles/656a52e031f86a0c26b702cff0a740a722c2bee5,修学旅行バス ６男児１人 ＰＡ 置き去り トラック運転手
yahoo,2022-12-15,10,人気洋菓子ブランド「パクリケーキ騒動」で謝罪 デザイン模倣の事実認める...商品は販売停止＆回収に,https://news.yahoo.co.jp/articles/1667570b6093191b8c3c0ca4d9477d4fab5505d8,人気洋菓子ブランド パクリケーキ騒動 謝罪 デザイン模倣 事実 ...商品 販売停止 回収
